,id,date,text,STANCE,OPINION,POL,cleanText,cleanTextNoPun,hashtags,mentions,NOUN,PROPN,PRON,ADJ,DET,ADP,VERB,ADV,CONJ,INTJ,AUX,SCONJ,finalCleanText,COUNT_NOUN,COUNT_PROPN,COUNT_PRON,COUNT_ADJ,COUNT_DET,COUNT_ADP,COUNT_VERB,COUNT_ADV,COUNT_CONJ,COUNT_INTJ,COUNT_AUX,COUNT_SCONJ,Positive_Score,Negative_Score,Neutral_Score,Compound Score
2098,5c9798c9884ce403d6644ce2,Wed Mar 27 08:52:49 +0000 2019,SMRITI IRANI'S WORK IN AMETHI IN LAST 5 YEARS\n\nSainik School\nCT Scan Centre\nKrishi Vigyan Kendra\nUrea &amp; DAP Racks\nRail Electrification\nReservation Counter\nLink Road Between Amethi &amp; Rae Bareli to NH\nSoil Testing Lab\nRelief packages After a Fire\nWi-Fi Facility https://t.co/zhf1eNZEgV,1,1,1,SMRITI IRANI'S WORK IN AMETHI IN LAST YEARS\n\nSainik School\nCT Scan Centre\nKrishi Vigyan Kendra\nUrea &amp; DAP Racks\nRail Electrification\nReservation Counter\nLink Road Between Amethi &amp; Rae Bareli to NH\nSoil Testing Lab\nRelief packages After a Fire\nWi-Fi Facility,SMRITI IRANI'S WORK IN AMETHI IN LAST YEARS n nSainik School nCT Scan Centre nKrishi Vigyan Kendra nUrea &amp; DAP Racks nRail Electrification nReservation Counter nLink Road Between Amethi &amp; Rae Bareli to NH nSoil Testing Lab nRelief packages After a Fire nWi-Fi Facility,[[]],[[]],"['WORK', 'YEARS', 'amp', 'amp', 'packages', 'nWi', 'Fi', 'Facility']","['SMRITI', 'IRANI', 'AMETHI', 'nSainik', 'School', 'Scan', 'Centre', 'nKrishi', 'Vigyan', 'Kendra', 'nUrea', 'DAP', 'Racks', 'nRail', 'Electrification', 'nReservation', 'Counter', 'nLink', 'Road', 'Amethi', 'Rae', 'Bareli', 'NH', 'nSoil', 'Testing', 'Lab', 'nRelief', 'Fire']",[],['LAST'],['a'],"['IN', 'IN', 'Between', 'to', 'After']",[],[],[],[],[],[],SMRITI IRANI work AMETHI year nSainik School nct Scan Centre nKrishi Vigyan Kendra nUrea amp DAP Racks nRail Electrification nReservation Counter nLink Road Amethi amp Rae Bareli NH nSoil Testing Lab nRelief package Fire nWi fi facility,68,275,2,8,5,38,2,2,2,2,2,2,0.0,0.0,1.0,0.0
2099,5c979ad8884ce403d6644ffb,Wed Mar 27 04:48:01 +0000 2019,"Smart City Status\n\nTotal: 5,151 projects\nValue: Rs. 2,05,018 crore\nNo of cities: 100 cities\n\nStatus: 2,748 projects worth Rs. 1,04,964 crore tendered,\n\nof which\n\n2,032 projects worth Rs. 62,295 crore are under implementation or completed.\n\nDont you want to see this get done?",1,1,1,"Smart City Status\n\nTotal: ,151 projects\nValue: Rs. ,05,018 crore\nNo of cities: cities\n\nStatus: ,748 projects worth Rs. ,04,964 crore tendered,\n\nof which\n\n2,032 projects worth Rs. ,295 crore are under implementation or completed.\n\nDont you want to see this get done?",Smart City Status n nTotal   151 projects nValue  Rs   05 018 crore nNo of cities  cities n nStatus   748 projects worth Rs   04 964 crore tendered  n nof which n n2 032 projects worth Rs   295 crore are under implementation or completed  n nDont you want to see this get done?,[[]],[[]],"['projects', 'Rs', 'crore', 'nNo', 'cities', 'cities', 'projects', 'Rs', 'crore', 'projects', 'Rs', 'crore', 'implementation']","['Smart', 'City', 'Status', 'n', 'nTotal', 'nStatus', 'nof', 'n', 'n2', 'nDont']",['you'],"['worth', 'worth']","['which', 'this']","['of', 'under']","['nValue', 'tendered', 'completed', 'want', 'see', 'done']",[],[],[],"['are', 'get']",[],Smart City Status nTotal    151 project nValue r    05 018 crore nNo city city nStatus    748 project worth r    04 964 crore tender nof n2 032 project worth r    295 crore implementation complete nDont want,126,80,7,18,17,15,58,2,2,2,14,2,0.191,0.0,0.809,0.7003
2100,5c979ca1884ce403d66452ad,Wed Mar 27 08:26:53 +0000 2019,@narendramodi The man who sleeps for only 4 hours.\nThe man who works 18 hours a day.\nThe man who did not take a single day leave in the last 5 years.\nThe man who worked only for upliftling India.\nPM who is a blessing for India! #VoteKar\nhttps://t.co/UgyvvUEAW3,1,1,1,The man who sleeps for only hours.\nThe man who works hours a day.\nThe man who did not take a single day leave in the last years.\nThe man who worked only for upliftling India.\nPM who is a blessing for India! \nhttps://,The man who sleeps for only hours  nThe man who works hours a day  nThe man who did not take a single day leave in the last years  nThe man who worked only for upliftling India  nPM who is a blessing for India!  nhttps   ,['#VoteKar'],['@narendramodi'],"['man', 'hours', 'man', 'hours', 'day', 'man', 'day', 'years', 'man', 'nPM', 'blessing', 'nhttps']","['nThe', 'India', 'India']","['who', 'who', 'who', 'who', 'who']","['only', 'nThe', 'single', 'last', 'nThe']","['The', 'a', 'a', 'the', 'a']","['for', 'in', 'for', 'for']","['sleeps', 'works', 'take', 'leave', 'worked', 'upliftling']",['only'],[],[],"['did', 'is']",[],man sleep hour nthe man work hour day nThe man single day leave year nthe man work upliftle India npm blessing India nhttps   ,98,26,35,42,29,27,60,8,2,2,13,2,0.075,0.026000000000000002,0.9,0.5093
2101,5c97a78d884ce403d664647e,Wed Mar 27 09:49:13 +0000 2019,"That TINA (There Is No Alternative) factor is just a lame excuse for your inability to inform and educate yourself about the state of the nation, and failing to take a strong decision to vote out Modi. Just remove Modi. Don't look for excuses to vote for Modi.",2,1,2,"That TINA (There Is No Alternative) factor is just a lame excuse for your inability to inform and educate yourself about the state of the nation, and failing to take a strong decision to vote out Modi. Just remove Modi. Don't look for excuses to vote for Modi.",That TINA (There Is No Alternative) factor is just a lame excuse for your inability to inform and educate yourself about the state of the nation  and failing to take a strong decision to vote out Modi  Just remove Modi  Don't look for excuses to vote for Modi ,[[]],[[]],"['factor', 'excuse', 'inability', 'state', 'nation', 'decision', 'excuses']","['TINA', 'Modi', 'Modi', 'Modi']","['There', 'yourself']","['Alternative', 'lame', 'strong']","['No', 'a', 'your', 'the', 'the', 'a']","['for', 'about', 'of', 'out', 'for', 'for']","['inform', 'educate', 'failing', 'take', 'vote', 'remove', 'look', 'vote']","['just', 'Just']",[],[],"['Is', 'is', 'Do']",['That'],TINA alternative factor lame excuse inability inform educate state nation fail strong decision vote Modi remove Modi look excuse vote Modi,75,32,21,33,38,43,74,16,2,2,18,8,0.08,0.191,0.7290000000000001,-0.7506
2102,5c97a7e1884ce403d664652c,Wed Mar 27 10:26:40 +0000 2019,"@Bhartiysannari @CongressDahan This is what one gets for voting Muslim league, all the Muslims in Inda voted for muslim league and most of them remained back in India. My Hindu brothers these muslims are capable of making another Pakistan with the help of Congress.....vote wisely for BJP and PM Modi....",2,1,2,"This is what one gets for voting Muslim league, all the Muslims in Inda voted for muslim league and most of them remained back in India. My Hindu brothers these muslims are capable of making another Pakistan with the help of Congress.....vote wisely for BJP and PM Modi....",This is what one gets for voting Muslim league  all the Muslims in Inda voted for muslim league and most of them remained back in India  My Hindu brothers these muslims are capable of making another Pakistan with the help of Congress     vote wisely for BJP and PM Modi    ,[[]],"['@Bhartiysannari', '@CongressDahan']","['league', 'brothers', 'help', 'vote']","['Muslims', 'Inda', 'muslim', 'league', 'India', 'Hindu', 'muslims', 'Pakistan', 'Congress', 'BJP', 'PM', 'Modi']","['what', 'one', 'them']","['Muslim', 'most', 'capable']","['This', 'all', 'the', 'My', 'these', 'another', 'the']","['for', 'in', 'for', 'of', 'in', 'of', 'with', 'of', 'for']","['gets', 'voting', 'voted', 'remained', 'making']","['back', 'wisely']",[],[],"['is', 'are']",[],get vote muslim league Muslims Inda vote muslim league remain India Hindu brother muslims capable make Pakistan help Congress      vote wisely BJP PM Modi    ,38,113,23,29,55,59,49,18,2,2,13,2,0.147,0.0,0.853,0.7964
2103,5c97a83a884ce40a6329d305,Wed Mar 27 10:28:23 +0000 2019,"Only recently, OpIndia broke the story about Rahul Gandhi &amp; his dubious land deal with one HL Pahwa in 2008,that connects Rahul straight to arms dealer Sanjay Bhandari.The land that was brought by Rahul Gandhi was purchased at a measly price of Rs. 26,47,000. #RahulGandhiScamLink",0,0,0,"Only recently, OpIndia broke the story about Rahul Gandhi &amp; his dubious land deal with one HL Pahwa in ,that connects Rahul straight to arms dealer Sanjay Bhandari.The land that was brought by Rahul Gandhi was purchased at a measly price of Rs. ,47,000.",Only recently  OpIndia broke the story about Rahul Gandhi &amp; his dubious land deal with one HL Pahwa in  that connects Rahul straight to arms dealer Sanjay Bhandari The land that was brought by Rahul Gandhi was purchased at a measly price of Rs   47 000 ,['#RahulGandhiScamLink'],[[]],"['story', 'land', 'deal', 'arms', 'dealer', 'land', 'price', 'Rs']","['OpIndia', 'Rahul', 'Gandhi', 'amp', 'HL', 'Pahwa', 'Rahul', 'Sanjay', 'Bhandari', 'Rahul', 'Gandhi']",[],"['dubious', 'measly']","['the', 'his', 'The', 'that', 'a']","['about', 'with', 'in', 'to', 'by', 'at', 'of']","['broke', 'connects', 'brought', 'purchased']","['Only', 'recently', 'straight']",[],[],"['was', 'was']",['that'],recently OpIndia break story Rahul Gandhi amp dubious land deal HL Pahwa connect Rahul straight arm dealer Sanjay Bhandari land bring Rahul Gandhi purchase measly price r    47 000,66,102,2,21,34,47,45,32,2,2,14,8,0.039,0.10800000000000001,0.8540000000000001,-0.5267
2104,5c97a8f3884ce40a6329d3f8,Wed Mar 27 10:29:57 +0000 2019,"While the NSEL scam broke out in June 2013, Rahul -Priyanka Gandhi Vadra rented their farmhouse to FTIL from January 2013 to October 2013. This goes to show that while the multi-crore scam broke out, Rahul Gandhi and Priyanka Gandhi were profiting from FTIL. #RahulGandhiScamLink",0,0,0,"While the NSEL scam broke out in June , Rahul -Priyanka Gandhi Vadra rented their farmhouse to FTIL from January to October . This goes to show that while the multi-crore scam broke out, Rahul Gandhi and Priyanka Gandhi were profiting from FTIL.",While the NSEL scam broke out in June   Rahul -Priyanka Gandhi Vadra rented their farmhouse to FTIL from January to October   This goes to show that while the multi-crore scam broke out  Rahul Gandhi and Priyanka Gandhi were profiting from FTIL ,['#RahulGandhiScamLink'],[[]],"['scam', 'farmhouse', 'scam']","['NSEL', 'June', 'Rahul', '-Priyanka', 'Gandhi', 'Vadra', 'FTIL', 'January', 'October', 'Rahul', 'Gandhi', 'Priyanka', 'Gandhi', 'FTIL']",[],"['multi', 'crore']","['the', 'their', 'This', 'the']","['out', 'in', 'to', 'from', 'to', 'out', 'from']","['broke', 'rented', 'goes', 'show', 'broke', 'profiting']",[],[],[],['were'],"['While', 'that', 'while']",NSEL scam break June    Rahul -Priyanka Gandhi Vadra rent farmhouse FTIL January October    go multi crore scam break Rahul Gandhi Priyanka Gandhi profit FTIL,29,136,2,18,31,48,57,2,2,2,8,26,0.047,0.23399999999999999,0.7190000000000001,-0.8859999999999999
2105,5c97aa33884ce40a6329d5d9,Wed Mar 27 10:43:38 +0000 2019,"@Megha67626364 @seemagoswami I mean there are Strip Clubs, Dance Bars but they have limits:\nNo Touching, Only Watching\n\nHere the problem is tht #SapnaChaudhary dances like those Vulgar Stage Shows in UP &amp; Bihar belt where illiterate &amp; uncivilized animals touches the dancer &amp; sometimes snatch clothes too 2/n",0,0,0,"I mean there are Strip Clubs, Dance Bars but they have limits:\nNo Touching, Only Watching\n\nHere the problem is tht dances like those Vulgar Stage Shows in UP &amp; Bihar belt where illiterate &amp; uncivilized animals touches the dancer &amp; sometimes snatch clothes too /n",I mean there are Strip Clubs  Dance Bars but they have limits  nNo Touching  Only Watching n nHere the problem is tht dances like those Vulgar Stage Shows in UP &amp; Bihar belt where illiterate &amp; uncivilized animals touches the dancer &amp; sometimes snatch clothes too  n,['#SapnaChaudhary'],"['@Megha67626364', '@seemagoswami']","['Dance', 'limits', 'problem', 'dances', 'UP', 'amp', 'belt', 'animals', 'dancer', 'clothes']","['Strip', 'Clubs', 'Bars', 'nNo', 'Touching', 'nHere', 'tht', 'Vulgar', 'Stage', 'Bihar', 'illiterate', 'amp', 'amp']","['I', 'there', 'they']",['uncivilized'],"['the', 'those', 'the']",['in'],"['mean', 'Watching', 'Shows', 'touches', 'snatch']","['Only', 'where', 'sometimes', 'too']",[],[],"['are', 'have', 'is']",['like'],mean Strip Clubs dance Bars limit nNo Touching watch nHere problem tht dance like Vulgar Stage show amp Bihar belt illiterate amp uncivilized animal touch dancer amp snatch clothe,93,117,22,15,23,6,50,37,2,2,21,8,0.063,0.069,0.8690000000000001,-0.0772
2106,5c97ad8e884ce40a6329da70,Wed Mar 27 07:06:05 +0000 2019,"In my opinion, lowly comments on Sapna Chaudhary are inappropriate.\n\nShe is a hardworking, self made woman and deserves all the stardom and fans unlike Rahul Gandhi whose only claim to fame is being born with a silver spoon.\n\nSapna is more honorable than Gandhi and such dynasts.",0,1,0,"In my opinion, lowly comments on Sapna Chaudhary are inappropriate.\n\nShe is a hardworking, self made woman and deserves all the stardom and fans unlike Rahul Gandhi whose only claim to fame is being born with a silver spoon.\n\nSapna is more honorable than Gandhi and such dynasts.",In my opinion  lowly comments on Sapna Chaudhary are inappropriate  n nShe is a hardworking  self made woman and deserves all the stardom and fans unlike Rahul Gandhi whose only claim to fame is being born with a silver spoon  n nSapna is more honorable than Gandhi and such dynasts ,[[]],[[]],"['opinion', 'comments', 'self', 'woman', 'stardom', 'fans', 'claim', 'fame', 'silver', 'spoon', 'dynasts']","['Sapna', 'Chaudhary', 'n', 'nShe', 'Rahul', 'Gandhi', 'nSapna', 'Gandhi']",[],"['lowly', 'inappropriate', 'hardworking', 'only', 'honorable', 'such']","['my', 'a', 'all', 'the', 'whose', 'a']","['In', 'on', 'unlike', 'to', 'with']","['made', 'deserves', 'born']",['more'],[],[],"['are', 'is', 'is', 'being', 'is']",['than'],opinion lowly comment Sapna Chaudhary inappropriate nShe hardworking self woman deserve stardom fan unlike Rahul Gandhi claim fame bear silver spoon nSapna honorable Gandhi dynast,106,74,2,70,39,36,28,8,2,2,34,8,0.129,0.039,0.8320000000000001,0.6901
2107,5c97afcd884ce40a6329dd77,Wed Mar 27 10:58:56 +0000 2019,"The opposition is already foresighting their failure in the Lok Sabha elections, 2019 that they are not ready to give the ticket to their existing members and is searching for the people with good fan following. But, nothing can stand against @BJP4India this time.\n#SapnaChaudhary",1,1,1,"The opposition is already foresighting their failure in the Lok Sabha elections, that they are not ready to give the ticket to their existing members and is searching for the people with good fan following. But, nothing can stand against this time.\n",The opposition is already foresighting their failure in the Lok Sabha elections  that they are not ready to give the ticket to their existing members and is searching for the people with good fan following  But  nothing can stand against this time  n,['#SapnaChaudhary'],['@BJP4India'],"['opposition', 'failure', 'elections', 'ticket', 'members', 'people', 'fan', 'time']","['Lok', 'Sabha']","['they', 'nothing']","['ready', 'good']","['The', 'their', 'the', 'the', 'their', 'the', 'this']","['in', 'to', 'for', 'with', 'against']","['foresighting', 'give', 'existing', 'searching', 'following', 'can', 'stand']",['already'],[],[],"['is', 'are', 'is']",['that'],opposition foresighte failure Lok Sabha election ready ticket exist member search people good fan follow stand time,84,16,19,17,54,38,78,11,2,2,19,8,0.076,0.078,0.846,-0.0271
